"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7335872415023727366""","=""7228524983814161178""","=""7048300560378774529""","septhi342","Septhi","https://xmediafire.biz.id/?id=495d1c8a😭🤤","15/2/2024, 23.51.53","0","No","","","https://www.tiktok.com/@septhi342"
"=""7375154968078058245""","=""7228524983814161178""","=""7338549439836390406""","uwais.al.qorni217","EFootball24⚽️xZabitXG09🇵🇸","Link penipuan bjirr lh","31/5/2024, 20.28.06","0","No","","","https://www.tiktok.com/@uwais.al.qorni217"
"=""7226862053414798107""","","=""7134312025509659674""","alasary01012004","An★","Kasiyan sumpah 😳","28/4/2023, 05.36.33","3","No","2","No","https://www.tiktok.com/@alasary01012004"
"=""7227481809046192922""","=""7226862053414798107""","=""7134312025509659674""","alasary01012004","An★","Kasiyan bro sumpah lagian kan bukan diya yg firalin tapi orang yg ngambil hapenya😳😌😌","29/4/2023, 21.41.01","1","No","","","https://www.tiktok.com/@alasary01012004"
"=""7226867208042152730""","=""7226862053414798107""","=""6976217056270205954""","prayuda8","prayuda'obey","𝘼𝙙𝙖 𝘿𝙞 𝙋𝙧𝙤𝙛𝙞𝙡 𝙆𝙪😳😳","28/4/2023, 05.56.25","0","No","","","https://www.tiktok.com/@prayuda8"
"=""7223236249501303579""","","=""7058867258290078746""","14yy_00","yardiann_","ingat tujuan mu king 👑","18/4/2023, 11.06.10","4","No","2","No","https://www.tiktok.com/@14yy_00"
"=""7223240065673216795""","=""7223236249501303579""","=""7058867258290078746""","14yy_00","yardiann_","ga dulu deh, mending nonton ceramah agama","18/4/2023, 11.21.18","1","No","","","https://www.tiktok.com/@14yy_00"
"=""7223706137240486683""","=""7223236249501303579""","=""6856369058188706818""","tzyxsh_","🪐","mantap king👊","19/4/2023, 17.29.34","1","No","","","https://www.tiktok.com/@tzyxsh_"
"=""7223085032239088411""","","=""6850620718087668738""","b.arkaaa","B","tag akunnya cuy🤣","18/4/2023, 01.19.42","4","No","2","No","https://www.tiktok.com/@b.arkaaa"
"=""7223123480772969243""","=""7223085032239088411""","=""6950614007833953282""","pcirrrrr","kucing hitam dalam mobil","@Syakirah5919","18/4/2023, 03.48.46","0","No","","","https://www.tiktok.com/@pcirrrrr"
"=""7223090594959606555""","=""7223085032239088411""","=""6990061018978616347""","airsaydev","Griezelle","c3k Twitter puasviralin","18/4/2023, 01.41.21","1","No","","","https://www.tiktok.com/@airsaydev"
"=""7227652497103045403""","","=""6961337651941475333""","haikaliskandar951","ARIL123(:","dpt dri mna siii cokk","30/4/2023, 15.40.18","2","No","2","No","https://www.tiktok.com/@haikaliskandar951"
"=""7227815291794555674""","=""7227652497103045403""","=""6971634280263238658""","ndkssbskksjsvs","1r54d","gaada cokk","30/4/2023, 19.15.04","0","No","","","https://www.tiktok.com/@ndkssbskksjsvs"
"=""7228546523294204698""","=""7227652497103045403""","=""6599512709740478465""","caa.2107",".","mau gak?","2/5/2023, 18.32.47","0","No","","","https://www.tiktok.com/@caa.2107"
"=""7227472839976092442""","","=""6957696100955243521""","askiyyaw","kiyaa","wkwk gw punya","29/4/2023, 21.06.13","2","No","2","No","https://www.tiktok.com/@askiyyaw"
"=""7227488417481835290""","=""7227472839976092442""","=""6992451395627156507""","4n1sa__","anis","ngilang","29/4/2023, 22.06.34","0","No","","","https://www.tiktok.com/@4n1sa__"
"=""7227480476292973339""","=""7227472839976092442""","=""6941589384220574722""","jenowifee3","𝒮","mwwdong","29/4/2023, 21.35.46","0","No","","","https://www.tiktok.com/@jenowifee3"
"=""7227086471029687067""","","=""6897938214909543426""","pangeran_tigreal","Hidayatul Umam939","untung gw udah download","28/4/2023, 20.06.48","2","No","2","No","https://www.tiktok.com/@pangeran_tigreal"
"=""7227121610409755397""","=""7227086471029687067""","=""6980482345527133186""","tiaraa_sj0","tiaraa","bagi","28/4/2023, 22.23.04","0","No","","","https://www.tiktok.com/@tiaraa_sj0"
"=""7227129868760449818""","=""7227086471029687067""","=""7071649414146769946""","lal.bae","lal","bagi bg","28/4/2023, 22.55.32","0","No","","","https://www.tiktok.com/@lal.bae"
"=""7226859410747818778""","","=""7106027117330285594""","alfr8_","່","gua punya yg solo pdhl cakep anjr","28/4/2023, 05.26.20","2","No","2","No","https://www.tiktok.com/@alfr8_"
"=""7226882004757873435""","=""7226859410747818778""","=""6874797935437431810""","katuaan1","AhMaD","bagi dong bang","28/4/2023, 06.53.48","0","No","","","https://www.tiktok.com/@katuaan1"
"=""7226867094801072922""","=""7226859410747818778""","=""6976217056270205954""","prayuda8","prayuda'obey","𝘼𝙙𝙖 𝘿𝙞 𝙋𝙧𝙤𝙛𝙞𝙡 𝙆𝙪","28/4/2023, 05.56.28","0","No","","","https://www.tiktok.com/@prayuda8"
"=""7226818848744915718""","","=""6871162292487947265""","rzb17._","R.","a ada","28/4/2023, 02.48.16","2","No","2","No","https://www.tiktok.com/@rzb17._"
"=""7226871559217644314""","=""7226818848744915718""","=""7103185881083675675""","aulia.w5","aulià𖣂︎","bgi bg","28/4/2023, 06.13.29","0","No","","","https://www.tiktok.com/@aulia.w5"
"=""7226867524582736666""","=""7226818848744915718""","=""6976217056270205954""","prayuda8","prayuda'obey","𝘼𝙙𝙖 𝘿𝙞 𝙋𝙧𝙤𝙛𝙞𝙡 𝙆𝙪😁😁","28/4/2023, 05.57.57","0","No","","","https://www.tiktok.com/@prayuda8"
"=""7226637446048809754""","","=""6839562336841794561""","diwwkeceyyy_","kylerr2008","gw punya (ngilang)","27/4/2023, 15.04.30","2","No","2","No","https://www.tiktok.com/@diwwkeceyyy_"
"=""7226647253141324570""","=""7226637446048809754""","=""6908979750199723009""","emaaharmina","ma","Nah si anj🗿","27/4/2023, 15.42.37","0","No","","","https://www.tiktok.com/@emaaharmina"
"=""7226945981555622683""","=""7226637446048809754""","=""6975304754838995969""","onyournoura_","noura ngaku wonyoung","tp aku cuma punya 4","28/4/2023, 17.28.35","0","No","","","https://www.tiktok.com/@onyournoura_"
"=""7223258245783618331""","","=""6971473611056202753""","akbarafandi21","AK.lol","emang dia knpa sih, apa cman gua yg ga tau","18/4/2023, 12.31.54","3","No","2","No","https://www.tiktok.com/@akbarafandi21"
"=""7223266834589434630""","=""7223258245783618331""","=""7180026210406433819""","derrywahyudi0","Deri wahyudi","😅😅😅","18/4/2023, 13.05.03","1","No","","","https://www.tiktok.com/@derrywahyudi0"
"=""7223266865535517445""","=""7223258245783618331""","=""7180026210406433819""","derrywahyudi0","Deri wahyudi","😅","18/4/2023, 13.05.08","1","No","","","https://www.tiktok.com/@derrywahyudi0"
"=""7225793835972248347""","","=""7057580311563568155""","nur_aida270994","Black_sweet😍","aku ketinggalan😂","25/4/2023, 17.30.36","2","No","2","No","https://www.tiktok.com/@nur_aida270994"
"=""7226076137225454363""","=""7225793835972248347""","=""7194707703037641729""","gelasbocorviral","MDN","di yt gelas bocor udah ada","26/4/2023, 02.46.14","0","No","","","https://www.tiktok.com/@gelasbocorviral"
"=""7225935251888800539""","=""7225793835972248347""","=""7057580311563568155""","nur_aida270994","Black_sweet😍","gak punya youtube😭","26/4/2023, 03.40.36","0","No","","","https://www.tiktok.com/@nur_aida270994"
"=""7224264808978793243""","","=""6851065538719073282""","apingjebogg","glenngulaarenn__","Kasian bang","21/4/2023, 05.37.42","2","No","2","No","https://www.tiktok.com/@apingjebogg"
"=""7224937772230198043""","=""7224264808978793243""","=""6870486733487604738""","ffaiisss","fais","salah dia sih, ngapain di rekam","23/4/2023, 01.09.05","0","No","","","https://www.tiktok.com/@ffaiisss"
"=""7224325039344632602""","=""7224264808978793243""","=""6962356161421296642""","zankikarin","Zannn","kasian orangnya ampe ga keluar rumah","21/4/2023, 09.31.58","1","No","","","https://www.tiktok.com/@zankikarin"
"=""7227079054763377434""","","=""6568809465197494273""","sangmantan0721","Hi, Am","cuma ada 9 video😅","28/4/2023, 19.38.12","1","No","2","No","https://www.tiktok.com/@sangmantan0721"
"=""7227080978693882650""","=""7227079054763377434""","=""6878461943239148546""","masebimm06","BOIMM💥","bagilah jngn menghilang","28/4/2023, 19.45.33","0","No","","","https://www.tiktok.com/@masebimm06"
"=""7227080471229416218""","=""7227079054763377434""","=""6962858557562094593""","laljalal984_","JalalLzZZ 984.","p bagi","28/4/2023, 19.43.39","1","No","","","https://www.tiktok.com/@laljalal984_"
"=""7227065147821982490""","","=""6879735525370479618""","abcdrobby","robby b nyaa dobel","aku yg punya belike:😳","28/4/2023, 18.44.10","1","No","2","No","https://www.tiktok.com/@abcdrobby"
"=""7227103054502331163""","=""7227065147821982490""","=""7222202488329634842""","farzxz_1333","farz137","gua udb","28/4/2023, 21.11.07","1","No","","","https://www.tiktok.com/@farzxz_1333"
"=""7227065206332277531""","=""7227065147821982490""","=""6879735525370479618""","abcdrobby","robby b nyaa dobel","kalo mau tinggal follow aja🥱","28/4/2023, 18.44.21","1","No","","","https://www.tiktok.com/@abcdrobby"
"=""7227022848623133446""","","=""6880022332506719234""","pipionaaaaa","Ipngyay🏴‍☠️","padahal cantik lo kmu mbak","28/4/2023, 15.59.57","1","No","2","No","https://www.tiktok.com/@pipionaaaaa"
"=""7226921536204555034""","=""7227022848623133446""","=""7021374559103779845""","an.zizaa","2005","kanapa dia","28/4/2023, 18.08.52","0","No","","","https://www.tiktok.com/@an.zizaa"
"=""7227024219136574235""","=""7227022848623133446""","=""7013306647595893761""","chirikoanaru","ㅤㅤ","dia knpaa","28/4/2023, 16.05.23","0","No","","","https://www.tiktok.com/@chirikoanaru"
"=""7227005938443535130""","","=""6855968717882426370""","rsmayuliasr","rismayuliasr.","Aya2 wae kalakuan","28/4/2023, 14.54.36","1","No","2","No","https://www.tiktok.com/@rsmayuliasr"
"=""7227085209077924634""","=""7227005938443535130""","=""7091550844374369306""","wwwwwwh.9","🎀🛍️💗","nah iyaa
dari tadi ga Nemu komen begini","28/4/2023, 20.02.08","1","No","","","https://www.tiktok.com/@wwwwwwh.9"
"=""7227204088911692570""","=""7227005938443535130""","=""6855968717882426370""","rsmayuliasr","rismayuliasr.","Cape deh ya sisttt","29/4/2023, 03.43.36","0","No","","","https://www.tiktok.com/@rsmayuliasr"
"=""7223988365048726299""","","=""6901527356046214145""","rapzinheree","arap lebih better.","cuma punya 9🗿","20/4/2023, 11.44.52","2","No","2","No","https://www.tiktok.com/@rapzinheree"
"=""7223991286905242395""","=""7223988365048726299""","=""6755707293184443393""","drizzle.01","Drizzle","pas ditanya ngilang","20/4/2023, 11.55.58","0","No","","","https://www.tiktok.com/@drizzle.01"
"=""7223990094133576474""","=""7223988365048726299""","=""6989588123537687579""","rrrr.3115","betttt","bagi bg","20/4/2023, 11.51.25","0","No","","","https://www.tiktok.com/@rrrr.3115"
"=""7226858725674435354""","","=""6791179440397698050""","xiefah.21","XieLal28","baru 20 videonya","28/4/2023, 05.23.23","1","No","2","No","https://www.tiktok.com/@xiefah.21"
"=""7226899271898284827""","=""7226858725674435354""","=""6886974783796724738""","rianamitaaa","Riana mita","bagi bng","28/4/2023, 08.01.03","0","No","","","https://www.tiktok.com/@rianamitaaa"
"=""7226864159945278234""","=""7226858725674435354""","=""6884826098987975681""","rikoblackswet","Riko Black Swet","bagi bang 😂","28/4/2023, 05.44.41","0","No","","","https://www.tiktok.com/@rikoblackswet"
"=""7226772462598652698""","","=""7172424280172348422""","elsa.ck","elsaaaaaa","mkstt nyy apaansi anjrr ga ngarti😌","27/4/2023, 23.48.24","1","No","2","No","https://www.tiktok.com/@elsa.ck"
"=""7226867733122515738""","=""7226772462598652698""","=""6976217056270205954""","prayuda8","prayuda'obey","𝘼𝙙𝙖 𝘿𝙞 𝙋𝙧𝙤𝙛𝙞𝙡 𝙆𝙪😌😌","28/4/2023, 05.58.26","0","No","","","https://www.tiktok.com/@prayuda8"
"=""7226641581591724827""","=""7226772462598652698""","=""7010760518806635547""","story_simba","smb_story","ytta 😝","28/4/2023, 00.18.39","0","No","","","https://www.tiktok.com/@story_simba"
"=""7226534108234187547""","","=""7045585042018632705""","yga4ja","yga4ja","gw yg gatau apa"":🗿","27/4/2023, 08.23.51","1","No","2","No","https://www.tiktok.com/@yga4ja"
"=""7226587066028081946""","=""7226534108234187547""","=""7045585042018632705""","yga4ja","yga4ja","🗿","27/4/2023, 11.49.12","0","No","","","https://www.tiktok.com/@yga4ja"
"=""7226554256907027227""","=""7226534108234187547""","=""7218824235404952577""","ripa_figo","Its Mine","sama😂","27/4/2023, 09.41.58","1","No","","","https://www.tiktok.com/@ripa_figo"
"=""7226280981958755099""","","=""7158080237972227099""","santricamben","siapa hayo","gw terselamatkan tapi berbagi itu indah😂😂","26/4/2023, 16.01.22","1","No","2","No","https://www.tiktok.com/@santricamben"
"=""7226355288889590555""","=""7226280981958755099""","=""7158080237972227099""","santricamben","siapa hayo","gw udah dapat tapi cuma 3😂😂","26/4/2023, 20.49.32","0","No","","","https://www.tiktok.com/@santricamben"
"=""7226291467239785242""","=""7226280981958755099""","=""6745109543146161153""","madtanjar0","mad","bg lah","26/4/2023, 16.41.52","0","No","","","https://www.tiktok.com/@madtanjar0"
"=""7226256736285623066""","","=""6542476773077319681""","akbar_mochammad78","ᎯᏦᏰᎯᏒ ᎷᎾᏨᎻᎯᎷᎷᎯᎠ","Gua punya tapi cuman 14 doang","26/4/2023, 14.27.23","1","No","2","No","https://www.tiktok.com/@akbar_mochammad78"
"=""7226493188726440730""","=""7226256736285623066""","=""6869784073779807234""","irukajadah","ggggggggg","cper tah","27/4/2023, 05.45.11","0","No","","","https://www.tiktok.com/@irukajadah"
"=""7226397433709069083""","=""7226256736285623066""","=""7003855848331346946""","1dall_dai","badai","bagi bg","26/4/2023, 23.33.03","0","No","","","https://www.tiktok.com/@1dall_dai"
"=""7223034259438289691""","","=""6840576928727286786""","rahmat122re","R 🅰️hm🅰️t","gua ada 34 vd di Galeri 🗿","18/4/2023, 10.25.17","2","No","1","No","https://www.tiktok.com/@rahmat122re"
"=""7223009502719034139""","=""7223034259438289691""","=""7194001677954008090""","saxml","EsaSokAsik.","10 vidio 19 poto","18/4/2023, 10.43.04","0","No","","","https://www.tiktok.com/@saxml"
"=""7223121677738378010""","","=""6869748740199089153""","mamadzlb","𝙎𝙤𝙢𝙖𝙙𝙋𝙚𝙣𝙜𝙚𝙣𝙄𝙥𝙤𝙣","aku ndue cokkkk😭","18/4/2023, 03.41.53","2","No","2","No","https://www.tiktok.com/@mamadzlb"
"=""7223126884175348485""","=""7223121677738378010""","=""7134162682974684187""","nendraa_ishere","nendraa_ishere","Wei lah","18/4/2023, 04.01.47","0","No","","","https://www.tiktok.com/@nendraa_ishere"
"=""7223131381991457563""","=""7223121677738378010""","=""6869748740199089153""","mamadzlb","𝙎𝙤𝙢𝙖𝙙𝙋𝙚𝙣𝙜𝙚𝙣𝙄𝙥𝙤𝙣","pie carane","18/4/2023, 04.19.38","0","No","","","https://www.tiktok.com/@mamadzlb"
"=""7223112472072799003""","","=""6870506971541767169""","teukuuuirfn","szs🐬","bagi dpt pahala bg gamau pahala?","18/4/2023, 03.06.29","2","No","2","No","https://www.tiktok.com/@teukuuuirfn"
"=""7223120759965844229""","=""7223112472072799003""","=""7173282001553064987""","yfaa.el","≠Muhfaayourfav-","malah dosa ngebagi video gituan","18/4/2023, 03.37.52","0","No","","","https://www.tiktok.com/@yfaa.el"
"=""7223119850184327962""","=""7223112472072799003""","=""6945667465075328002""","orgggg._","Amarrr._","lgi ngelawak ngab?","18/4/2023, 03.35.00","1","No","","","https://www.tiktok.com/@orgggg._"
"=""7224311198614864667""","","=""6962134780431762434""","green0426","I'M SAD:)","part 1-9 udah punya","21/4/2023, 08.38.06","1","No","2","No","https://www.tiktok.com/@green0426"
"=""7224519603308167962""","=""7224311198614864667""","=""6859570837432108034""","losingaja","𝕷𝖊𝖔𝖓𝖆𝖑𝖑","bagi bang","21/4/2023, 22.06.08","0","No","","","https://www.tiktok.com/@losingaja"
"=""7224319466912776986""","=""7224311198614864667""","=""7127627823356281858""","mas.all4","mas.all4","bgi dong bg","21/4/2023, 09.09.49","0","No","","","https://www.tiktok.com/@mas.all4"
"=""7224243809386529562""","","=""6941880368165700610""","sadboy2017.7","Sadboy2017","buanyak vidionya anjir","21/4/2023, 04.15.58","1","No","2","No","https://www.tiktok.com/@sadboy2017.7"
"=""7224415492932584218""","=""7224243809386529562""","=""6941880368165700610""","sadboy2017.7","Sadboy2017","twiter bang","21/4/2023, 15.22.31","0","No","","","https://www.tiktok.com/@sadboy2017.7"
"=""7224264578993341210""","=""7224243809386529562""","=""6799074083973530626""","zlntk_","oooooooo","bagi dong king","21/4/2023, 05.37.04","0","No","","","https://www.tiktok.com/@zlntk_"
"=""7223767833825772314""","","=""6874168938063643650""","_aomineeedaiki","_Unknown","gua cuman 5 vidio ajaa","19/4/2023, 21.29.05","1","No","2","No","https://www.tiktok.com/@_aomineeedaiki"
"=""7223771788512920346""","=""7223767833825772314""","=""6995657643067982850""","idslimpong","ambalapar+HJ","send","19/4/2023, 21.44.19","0","No","","","https://www.tiktok.com/@idslimpong"
"=""7223920188202124059""","=""7223767833825772314""","=""6881820144272737282""","mhdhfizrhmndanil","𝙉𝙊𝙏𝙃𝙄𝙉𝙂🌾","bagi bg","20/4/2023, 07.20.50","0","No","","","https://www.tiktok.com/@mhdhfizrhmndanil"
"=""7223612097253966618""","","=""7049246559762121755""","nabill_yauw41","𝙨𝙞𝙟𝙚𝙠","cari vidio itu dimana bang","19/4/2023, 18.45.35","1","No","2","No","https://www.tiktok.com/@nabill_yauw41"
"=""7223611701160788763""","=""7223612097253966618""","=""7098707973867357185""","kioopftt","Kioo","bagi ngabs","19/4/2023, 18.52.51","0","No","","","https://www.tiktok.com/@kioopftt"
